pair_id	paired-sentence-0	paired-sentence-1	paired-sentence-clean-0	paired-sentence-clean-1	Bertscore-f1	Bertscore-p	Bertscore-r	ppl-0	ppl-1	max_ratio_ppl	min_ratio_ppl	ratio_ppl	sentence-0	lemmas-0	n_tokens-0	n_chars-0	n_chars_lw-0	pos_lw-0	longest_word-0	sentence-1	lemmas-1	n_tokens-1	n_chars-1	n_chars_lw-1	pos_lw-1	longest_word-1	max_ratio_n_tokens	min_ratio_n_tokens	ratio_n_tokens	max_ratio_n_chars	min_ratio_n_chars	ratio_n_chars	max_ratio_n_chars_lw	min_ratio_n_chars_lw	ratio_n_chars_lw	max_ratio_pos_lw	min_ratio_pos_lw	ratio_pos_lw	LD	ED_bow	WPD	phonemes_ws-0	phonemes_wo_stress_ws-0	n_phonemes-0	phonemes_ws-1	phonemes_wo_stress_ws-1	n_phonemes-1	max_ratio_n_phonemes	min_ratio_n_phonemes	ratio_n_phonemes	ED_ph	ED_ph_sub	pSTOI-0	pSTOI-1	max_ratio_pSTOI	min_ratio_pSTOI	ratio_pSTOI	paraphrases_id	STOI-input_text	STOI-best_hypo	best_hypo_ratio_STOI
219	one thing is that going to pour the basement foundation.	The basement foundation needs pouring as one important thing to do.	one thing is that going to pour the basement foundation.	the basement foundation needs pouring as one important thing to do.	0.8502	0.8562	0.8444	700.39	909.922	1.299	0.77	1.299	one thing is that going to pour the basement foundation .	one thing is that going to pour the basement foundation .	11	47	10	10	foundation	the basement foundation needs pouring as one important thing to do .	the basement foundation need pouring a one important thing to do .	12	57	10	3	foundation	1.091	0.917	1.091	1.213	0.825	1.213	1.0	1.0	1.0	3.333	0.3	0.3	0.562	0.72	0.52	W AH1 N - TH IH1 NG - IH1 Z - DH AE1 T - G OW1 IH0 NG - T UW1 - P AO1 R - DH AH0 - B EY1 S M AH0 N T - F AW0 N D EY1 SH AH0 N - .	W AH N - TH IH NG - IH Z - DH AE T - G OW IH NG - T UW - P AO R - DH AH - B EY S M AH N T - F AW N D EY SH AH N - .	38	DH AH0 - B EY1 S M AH0 N T - F AW0 N D EY1 SH AH0 N - N IY1 D Z - P AO1 R IH0 NG - AE1 Z - W AH1 N - IH0 M P AO1 R T AH0 N T - TH IH1 NG - T UW1 - D UW1 - .	DH AH - B EY S M AH N T - F AW N D EY SH AH N - N IY D Z - P AO R IH NG - AE Z - W AH N - IH M P AO R T AH N T - TH IH NG - T UW - D UW - .	48	1.263	0.792	1.263	0.8333333333333334	1.0416666666666667	0.618	0.515	1.2	0.833	0.833	219	0.71119	0.66876	0.940339431094363
220	is it that the weather in Atlanta that gets very hot.	Doesn't Atlanta have really hot weather in noisy listening environments ?	is it that the weather in atlanta that gets very hot.	doesn't atlanta have really hot weather in noisy listening environments ?	0.7893	0.7957	0.783	245.997	916.735	3.727	0.268	3.727	is it that the weather in atlanta that gets very hot .	is it that the weather in atlanta that get very hot .	12	43	7	5	weather	does n't atlanta have really hot weather in noisy listening environments ?	doe n't atlanta have really hot weather in noisy listening environment ?	12	63	12	11	environments	1.0	1.0	1.0	1.465	0.683	1.465	1.714	0.583	1.714	2.2	0.455	2.2	0.789	0.575	0.3	IH1 Z - IH1 T - DH AE1 T - DH AH0 - W EH1 DH ER0 - IH0 N - AE0 T L AE1 N T AH0 - DH AE1 T - G EH1 T S - V EH1 R IY0 - HH AA1 T - .	IH Z - IH T - DH AE T - DH AH - W EH DH ER - IH N - AE T L AE N T AH - DH AE T - G EH T S - V EH R IY - HH AA T - .	37	D AH1 Z - EH1 N T AY1 - AE0 T L AE1 N T AH0 - HH AE1 V - R IH1 L IY0 - HH AA1 T - W EH1 DH ER0 - IH0 N - N OY1 Z IY0 - L IH1 S AH0 N IH0 NG - IH0 N V AY1 R AH0 N M AH0 N T S - ?	D AH Z - EH N T AY - AE T L AE N T AH - HH AE V - R IH L IY - HH AA T - W EH DH ER - IH N - N OY Z IY - L IH S AH N IH NG - IH N V AY R AH N M AH N T S - ?	54	1.459	0.685	1.459	0.7592592592592593	1.0555555555555556	0.634	0.579	1.095	0.913	0.913	220	0.58494	0.53702	0.9180770677334428
221	the windows what type of windows are you putting in ?	What kind of windows will you be installing amidst all the noise ?	the windows what type of windows are you putting in ?	what kind of windows will you be installing amidst all the noise ?	0.8598	0.8879	0.8334	123.541	97.177	1.271	0.787	0.787	the windows what type of windows are you putting in ?	the window what type of window are you putting in ?	11	43	7	2	windows	what kind of windows will you be installing amidst all the noise ?	what kind of window will you be installing amidst all the noise ?	13	54	10	8	installing	1.182	0.846	1.182	1.256	0.796	1.256	1.429	0.7	1.429	4.0	0.25	4.0	0.647	0.671	0.29	DH AH0 - W IH1 N D OW0 Z - W AH1 T - T AY1 P - AH1 V - W IH1 N D OW0 Z - AA1 R - Y UW1 - P AH1 T IH0 NG - IH0 N - ?	DH AH - W IH N D OW Z - W AH T - T AY P - AH V - W IH N D OW Z - AA R - Y UW - P AH T IH NG - IH N - ?	34	W AH1 T - K AY1 N D - AH1 V - W IH1 N D OW0 Z - W IH1 L - Y UW1 - B IY1 - IH0 N S T AO1 L IH0 NG - AH0 M IH1 D S T - AO1 L - DH AH0 - N OY1 Z - ?	W AH T - K AY N D - AH V - W IH N D OW Z - W IH L - Y UW - B IY - IH N S T AO L IH NG - AH M IH D S T - AO L - DH AH - N OY Z - ?	44	1.294	0.773	1.294	0.7272727272727273	0.8636363636363636	0.534	0.571	1.069	0.935	1.069	221	0.58909	0.50076	0.8500568673717088
222	are you putting in triple glaze or double glaze or ,	are you installing triple glazing or double glazing ,  or perhaps...	are you putting in triple glaze or double glaze or ,	are you installing triple glazing or double glazing ,  or perhaps...	0.8648	0.8887	0.8422	209.339	179.404	1.167	0.857	0.857	are you putting in triple glaze or double glaze or ,	are you putting in triple glaze or double glaze or ,	11	42	7	3	putting	are you installing triple glazing or double glazing , or perhaps ...	are you installing triple glazing or double glazing , or perhaps ...	12	57	10	3	installing	1.091	0.917	1.091	1.357	0.737	1.357	1.429	0.7	1.429	1.0	1.0	1.0	0.538	0.8	0.11	AA1 R - Y UW1 - P AH1 T IH0 NG - IH0 N - T R IH1 P AH0 L - G L EY1 Z - AO1 R - D AH1 B AH0 L - G L EY1 Z - AO1 R - ,	AA R - Y UW - P AH T IH NG - IH N - T R IH P AH L - G L EY Z - AO R - D AH B AH L - G L EY Z - AO R - ,	35	AA1 R - Y UW1 - IH0 N S T AO1 L IH0 NG - T R IH1 P AH0 L - G L EY1 Z IH0 NG - AO1 R - D AH1 B AH0 L - G L EY1 Z IH0 NG - , - AO1 R - P ER0 HH AE1 P S - ...	AA R - Y UW - IH N S T AO L IH NG - T R IH P AH L - G L EY Z IH NG - AO R - D AH B AH L - G L EY Z IH NG - , - AO R - P ER HH AE P S - ...	47	1.343	0.745	1.343	0.3829787234042553	0.46808510638297873	0.579	0.589	1.017	0.983	1.017	222	0.56198	0.54861	0.976209117762198
223	went into a building supply store and bought plate glass.	I stepped into a store and purchased a sheet of plate glass.	went into a building supply store and bought plate glass.	i stepped into a store and purchased a sheet of plate glass.	0.8619	0.855	0.869	328.196	107.293	3.059	0.327	0.327	went into a building supply store and bought plate glass .	went into a building supply store and bought plate glass .	11	48	8	4	building	i stepped into a store and purchased a sheet of plate glass .	i stepped into a store and purchased a sheet of plate glass .	13	49	9	7	purchased	1.182	0.846	1.182	1.021	0.98	1.021	1.125	0.889	1.125	1.75	0.571	1.75	0.562	0.672	0.1	W EH1 N T - IH0 N T UW1 - AH0 - B IH1 L D IH0 NG - S AH0 P L AY1 - S T AO1 R - AH0 N D - B AA1 T - P L EY1 T - G L AE1 S - .	W EH N T - IH N T UW - AH - B IH L D IH NG - S AH P L AY - S T AO R - AH N D - B AA T - P L EY T - G L AE S - .	39	AY1 - S T EH1 P T - IH0 N T UW1 - AH0 - S T AO1 R - AH0 N D - P ER1 CH AH0 S T - AH0 - SH IY1 T - AH1 V - P L EY1 T - G L AE1 S - .	AY - S T EH P T - IH N T UW - AH - S T AO R - AH N D - P ER CH AH S T - AH - SH IY T - AH V - P L EY T - G L AE S - .	39	1.0	1.0	1.0	0.5641025641025641	0.7692307692307693	0.619	0.602	1.028	0.973	0.973	223	0.59454	0.57289	0.9635852928314328
224	they usually most of the time don't open very well # .	In general ,  they often have difficulty opening properly most of the time.	they usually most of the time don't open very well # .	in general ,  they often have difficulty opening properly most of the time.	0.8425	0.8298	0.8555	254.593	120.012	2.121	0.471	0.471	they usually most of the time do n't open very well # .	they usually most of the time do n't open very well # .	13	43	7	2	usually	in general , they often have difficulty opening properly most of the time .	in general , they often have difficulty opening properly most of the time .	14	62	10	7	difficulty	1.077	0.929	1.077	1.442	0.694	1.442	1.429	0.7	1.429	3.5	0.286	3.5	0.714	0.579	0.38	DH EY1 - Y UW1 ZH AH0 W AH0 L IY0 - M OW1 S T - AH1 V - DH AH0 - T AY1 M - D UW1 - EH1 N T AY1 - OW1 P AH0 N - V EH1 R IY0 - W EH1 L - .	DH EY - Y UW ZH AH W AH L IY - M OW S T - AH V - DH AH - T AY M - D UW - EH N T AY - OW P AH N - V EH R IY - W EH L - .	39	IH0 N - JH EH1 N ER0 AH0 L - , - DH EY1 - AO1 F AH0 N - HH AE1 V - D IH1 F AH0 K AH0 L T IY0 - OW1 P AH0 N IH0 NG - P R AA1 P ER0 L IY0 - M OW1 S T - AH1 V - DH AH0 - T AY1 M - .	IH N - JH EH N ER AH L - , - DH EY - AO F AH N - HH AE V - D IH F AH K AH L T IY - OW P AH N IH NG - P R AA P ER L IY - M OW S T - AH V - DH AH - T AY M - .	52	1.333	0.75	1.333	0.8076923076923077	1.0576923076923077	0.617	0.591	1.044	0.958	0.958	224	0.50865	0.57725	1.1348668042858547
225	the ones that would open ,  wouldn't want to stay open .	The doors that could be opened didn't wish to remain open.	the ones that would open ,  wouldn't want to stay open .	the doors that could be opened didn't wish to remain open.	0.8855	0.8789	0.8923	225.308	171.783	1.312	0.762	0.762	the ones that would open , would n't want to stay open .	the one that would open , would n't want to stay open .	13	44	5	4	would	the doors that could be opened did n't wish to remain open .	the door that could be opened did n't wish to remain open .	13	48	6	6	opened	1.0	1.0	1.0	1.091	0.917	1.091	1.2	0.833	1.2	1.5	0.667	1.5	0.667	0.593	0.05	DH AH0 - W AH1 N Z - DH AE1 T - W UH1 D - OW1 P AH0 N - , - W UH1 D - EH1 N T AY1 - W AA1 N T - T UW1 - S T EY1 - OW1 P AH0 N - .	DH AH - W AH N Z - DH AE T - W UH D - OW P AH N - , - W UH D - EH N T AY - W AA N T - T UW - S T EY - OW P AH N - .	38	DH AH0 - D AO1 R Z - DH AE1 T - K UH1 D - B IY1 - OW1 P AH0 N D - D IH1 D - EH1 N T AY1 - W IH1 SH - T UW1 - R IH0 M EY1 N - OW1 P AH0 N - .	DH AH - D AO R Z - DH AE T - K UH D - B IY - OW P AH N D - D IH D - EH N T AY - W IH SH - T UW - R IH M EY N - OW P AH N - .	41	1.079	0.927	1.079	0.3902439024390244	0.6585365853658537	0.585	0.564	1.037	0.964	0.964	225	0.59517	0.54675	0.9186450929986392
226	you are also under their liability ,  under the Workmen's Comp.	You're liable too ,  under the Workmen's Comp ,  amidst all the noise.	you are also under their liability ,  under the workmen's comp.	you're liable too ,  under the workmen's comp ,  amidst all the noise.	0.8596	0.8762	0.8435	447.592	601.282	1.343	0.744	1.343	you are also under their liability , under the workmen 's comp .	you are also under their liability , under the workman 's comp .	13	52	9	6	liability	you 're liable too , under the workmen 's comp , amidst all the noise .	you 're liable too , under the workman 's comp , amidst all the noise .	16	56	7	8	workmen	1.231	0.812	1.231	1.077	0.929	1.077	1.286	0.778	0.778	1.333	0.75	1.333	0.556	0.668	0.19	Y UW1 - AA1 R - AO1 L S OW0 - AH1 N D ER0 - DH EH1 R - L AY2 AH0 B IH1 L IH0 T IY0 - , - AH1 N D ER0 - DH AH0 - W ER1 K M IH0 N - ' - EH1 S - K AA1 M P - .	Y UW - AA R - AO L S OW - AH N D ER - DH EH R - L AY AH B IH L IH T IY - , - AH N D ER - DH AH - W ER K M IH N - ' - EH S - K AA M P - .	45	Y UW1 - ' - R EY1 - L AY1 AH0 B AH0 L - T UW1 - , - AH1 N D ER0 - DH AH0 - W ER1 K M IH0 N - ' - EH1 S - K AA1 M P - , - AH0 M IH1 D S T - AO1 L - DH AH0 - N OY1 Z - .	Y UW - ' - R EY - L AY AH B AH L - T UW - , - AH N D ER - DH AH - W ER K M IH N - ' - EH S - K AA M P - , - AH M IH D S T - AO L - DH AH - N OY Z - .	48	1.067	0.938	1.067	0.6041666666666666	0.6875	0.514	0.543	1.056	0.947	1.056	226	0.55176	0.58906	1.0676018558793678
227	on my job we had a lot of Workmen's Comp cases	There were numerous Workers' Compensation cases during my time at work.	on my job we had a lot of workmen's comp cases	there were numerous workers' compensation cases during my time at work.	0.8054	0.7967	0.8142	462.085	465.956	1.008	0.992	1.008	on my job we had a lot of workmen 's comp cases	on my job we had a lot of workman 's comp case	12	36	7	9	workmen	there were numerous workers ' compensation cases during my time at work .	there were numerous worker ' compensation case during my time at work .	13	61	12	6	compensation	1.083	0.923	1.083	1.694	0.59	1.694	1.714	0.583	1.714	1.5	0.667	0.667	0.913	0.527	0.54	AA1 N - M AY1 - JH AA1 B - W IY1 - HH AE1 D - AH0 - L AA1 T - AH1 V - W ER1 K M IH0 N - ' - EH1 S - K AA1 M P - K EY1 S AH0 Z	AA N - M AY - JH AA B - W IY - HH AE D - AH - L AA T - AH V - W ER K M IH N - ' - EH S - K AA M P - K EY S AH Z	36	DH EH1 R - W ER0 - N UW1 M ER0 AH0 S - W ER1 K ER0 Z - ' - K AA2 M P AH0 N S EY1 SH AH0 N - K EY1 S AH0 Z - D UH1 R IH0 NG - M AY1 - T AY1 M - AE1 T - W ER1 K - .	DH EH R - W ER - N UW M ER AH S - W ER K ER Z - ' - K AA M P AH N S EY SH AH N - K EY S AH Z - D UH R IH NG - M AY - T AY M - AE T - W ER K - .	49	1.361	0.735	1.361	0.8775510204081632	1.0816326530612246	0.625	0.584	1.07	0.934	0.934	227	0.56149	0.54576	0.9719852535218791
228	I don't know how T E C would handle it.	I'm unsure of T E C's ability to manage it in noise.	i don't know how t e c would handle it.	i'm unsure of t e c's ability to manage it in noise.	0.8409	0.8626	0.8203	191.465	160.938	1.19	0.841	0.841	i do n't know how t e c would handle it .	i do n't know how t e c would handle it .	12	30	6	10	handle	i 'm unsure of t e c 's ability to manage it in noise .	i 'm unsure of t e c 's ability to manage it in noise .	15	41	7	9	ability	1.25	0.8	1.25	1.367	0.732	1.367	1.167	0.857	1.167	1.111	0.9	0.9	0.714	0.516	0.11	AY1 - D UW1 - EH1 N T AY1 - N OW1 - HH AW1 - T IY1 - IY1 - S IY1 - W UH1 D - HH AE1 N D AH0 L - IH1 T - .	AY - D UW - EH N T AY - N OW - HH AW - T IY - IY - S IY - W UH D - HH AE N D AH L - IH T - .	28	AY1 - ' - EH1 M - AH0 N SH UH1 R - AH1 V - T IY1 - IY1 - S IY1 - ' - EH1 S - AH0 B IH1 L AH0 T IY0 - T UW1 - M AE1 N AH0 JH - IH1 T - IH0 N - N OY1 Z - .	AY - ' - EH M - AH N SH UH R - AH V - T IY - IY - S IY - ' - EH S - AH B IH L AH T IY - T UW - M AE N AH JH - IH T - IH N - N OY Z - .	41	1.464	0.683	1.464	0.7317073170731707	1.0	0.588	0.564	1.043	0.959	0.959	228	0.55978	0.52012	0.929150737789846
229	In fact we've had the policy on just the random testing now	Actually ,  we currently enforce random testing as part of our policy.	in fact we've had the policy on just the random testing now	actually ,  we currently enforce random testing as part of our policy.	0.8283	0.8262	0.8304	566.679	152.342	3.72	0.269	0.269	in fact we 've had the policy on just the random testing now	in fact we 've had the policy on just the random testing now	13	48	7	12	testing	actually , we currently enforce random testing as part of our policy .	actually , we currently enforce random testing a part of our policy .	13	58	9	4	currently	1.0	1.0	1.0	1.208	0.828	1.208	1.286	0.778	1.286	3.0	0.333	0.333	0.81	0.495	0.31	IH0 N - F AE1 K T - W IY1 - ' - V IY1 - HH AE1 D - DH AH0 - P AA1 L AH0 S IY0 - AA1 N - JH AH1 S T - DH AH0 - R AE1 N D AH0 M - T EH1 S T IH0 NG - N AW1	IH N - F AE K T - W IY - ' - V IY - HH AE D - DH AH - P AA L AH S IY - AA N - JH AH S T - DH AH - R AE N D AH M - T EH S T IH NG - N AW	44	AE1 K CH AH0 W AH0 L IY0 - , - W IY1 - K ER1 AH0 N T L IY0 - EH0 N F AO1 R S - R AE1 N D AH0 M - T EH1 S T IH0 NG - AE1 Z - P AA1 R T - AH1 V - AW1 ER0 - P AA1 L AH0 S IY0 - .	AE K CH AH W AH L IY - , - W IY - K ER AH N T L IY - EH N F AO R S - R AE N D AH M - T EH S T IH NG - AE Z - P AA R T - AH V - AW ER - P AA L AH S IY - .	53	1.205	0.83	1.205	0.7547169811320755	0.9622641509433962	0.662	0.647	1.023	0.977	0.977	229	0.58717	0.61669	1.050275048112131
230	I told him he's obviously in a high risk group .	I made it clear that he belongs to a vulnerable category.	i told him he's obviously in a high risk group .	i made it clear that he belongs to a vulnerable category.	0.8342	0.8382	0.8302	143.794	114.269	1.258	0.795	0.795	i told him he 's obviously in a high risk group .	i told him he 's obviously in a high risk group .	12	38	9	6	obviously	i made it clear that he belongs to a vulnerable category .	i made it clear that he belongs to a vulnerable category .	12	47	10	10	vulnerable	1.0	1.0	1.0	1.237	0.809	1.237	1.111	0.9	1.111	1.667	0.6	1.667	0.8	0.482	0.07	AY1 - T OW1 L D - HH IH1 M - HH IY1 - ' - EH1 S - AA1 B V IY0 AH0 S L IY0 - IH0 N - AH0 - HH AY1 - R IH1 S K - G R UW1 P - .	AY - T OW L D - HH IH M - HH IY - ' - EH S - AA B V IY AH S L IY - IH N - AH - HH AY - R IH S K - G R UW P - .	35	AY1 - M EY1 D - IH1 T - K L IH1 R - DH AE1 T - HH IY1 - B IH0 L AO1 NG Z - T UW1 - AH0 - V AH1 L N ER0 AH0 B AH0 L - K AE1 T AH0 G AO2 R IY0 - .	AY - M EY D - IH T - K L IH R - DH AE T - HH IY - B IH L AO NG Z - T UW - AH - V AH L N ER AH B AH L - K AE T AH G AO R IY - .	42	1.2	0.833	1.2	0.7857142857142857	1.0714285714285714	0.568	0.56	1.014	0.986	0.986	230	0.52445	0.51079	0.9739536657450664
231	of course ,  they did specifically single them out when we started ,	Naturally ,  they targeted them specifically right from the beginning ,  didn't they ?	of course ,  they did specifically single them out when we started ,	naturally ,  they targeted them specifically right from the beginning ,  didn't they ?	0.7835	0.7911	0.776	494.49	210.605	2.348	0.426	0.426	of course , they did specifically single them out when we started ,	of course , they did specifically single them out when we started ,	13	55	12	6	specifically	naturally , they targeted them specifically right from the beginning , did n't they ?	naturally , they targeted them specifically right from the beginning , did n't they ?	15	71	12	6	specifically	1.154	0.867	1.154	1.291	0.775	1.291	1.0	1.0	1.0	1.0	1.0	1.0	0.75	0.639	0.28	AH1 V - K AO1 R S - , - DH EY1 - D IH1 D - S P AH0 S IH1 F IH0 K L IY0 - S IH1 NG G AH0 L - DH EH1 M - AW1 T - W EH1 N - W IY1 - S T AA1 R T AH0 D - ,	AH V - K AO R S - , - DH EY - D IH D - S P AH S IH F IH K L IY - S IH NG G AH L - DH EH M - AW T - W EH N - W IY - S T AA R T AH D - ,	46	N AE1 CH ER0 AH0 L IY0 - , - DH EY1 - T AA1 R G AH0 T IH0 D - DH EH1 M - S P AH0 S IH1 F IH0 K L IY0 - R AY1 T - F R AH1 M - DH AH0 - B IH0 G IH1 N IH0 NG - , - D IH1 D - EH1 N T AY1 - DH EY1 - ?	N AE CH ER AH L IY - , - DH EY - T AA R G AH T IH D - DH EH M - S P AH S IH F IH K L IY - R AY T - F R AH M - DH AH - B IH G IH N IH NG - , - D IH D - EH N T AY - DH EY - ?	58	1.261	0.793	1.261	0.6896551724137931	1.0689655172413792	0.602	0.622	1.033	0.968	1.033	231	0.55285	0.59191	1.070652075608212
232	what kind of drugs did you use ,  # if you don't mind ?	Could you tell me the specific drugs you used ,  if it's okay ?	what kind of drugs did you use ,  # if you don't mind ?	could you tell me the specific drugs you used ,  if it's okay ?	0.79	0.798	0.7821	196.165	89.549	2.191	0.456	0.456	what kind of drugs did you use , # if you do n't mind ?	what kind of drug did you use , # if you do n't mind ?	15	41	5	4	drugs	could you tell me the specific drugs you used , if it 's okay ?	could you tell me the specific drug you used , if it 's okay ?	15	49	8	6	specific	1.0	1.0	1.0	1.195	0.837	1.195	1.6	0.625	1.6	1.5	0.667	1.5	0.783	0.61	0.13	W AH1 T - K AY1 N D - AH1 V - D R AH1 G Z - D IH1 D - Y UW1 - Y UW1 Z - , - IH1 F - Y UW1 - D UW1 - EH1 N T AY1 - M AY1 N D - ?	W AH T - K AY N D - AH V - D R AH G Z - D IH D - Y UW - Y UW Z - , - IH F - Y UW - D UW - EH N T AY - M AY N D - ?	38	K UH1 D - Y UW1 - T EH1 L - M IY1 - DH AH0 - S P AH0 S IH1 F IH0 K - D R AH1 G Z - Y UW1 - Y UW1 Z D - , - IH1 F - IH1 T - ' - EH1 S - OW2 K EY1 - ?	K UH D - Y UW - T EH L - M IY - DH AH - S P AH S IH F IH K - D R AH G Z - Y UW - Y UW Z D - , - IH F - IH T - ' - EH S - OW K EY - ?	43	1.132	0.884	1.132	0.7674418604651163	1.0465116279069768	0.587	0.64	1.09	0.917	1.09	232	0.61227	0.56167	0.9173567217077432
233	I was losing jobs just from doing a poor job ,	My poor performance was causing me to lose job opportunities.	i was losing jobs just from doing a poor job ,	my poor performance was causing me to lose job opportunities.	0.8366	0.8157	0.8586	307.668	177.158	1.737	0.576	0.576	i was losing jobs just from doing a poor job ,	i wa losing job just from doing a poor job ,	11	36	6	3	losing	my poor performance was causing me to lose job opportunities .	my poor performance wa causing me to lose job opportunity .	11	52	13	10	opportunities	1.0	1.0	1.0	1.444	0.692	1.444	2.167	0.462	2.167	3.333	0.3	3.333	0.833	0.491	0.4	AY1 - W AA1 Z - L UW1 Z IH0 NG - JH AA1 B Z - JH AH1 S T - F R AH1 M - D UW1 IH0 NG - AH0 - P UH1 R - JH AA1 B - ,	AY - W AA Z - L UW Z IH NG - JH AA B Z - JH AH S T - F R AH M - D UW IH NG - AH - P UH R - JH AA B - ,	33	M AY1 - P UH1 R - P ER0 F AO1 R M AH0 N S - W AA1 Z - K AA1 Z IH0 NG - M IY1 - T UW1 - L UW1 Z - JH AA1 B - AA2 P ER0 T UW1 N AH0 T IY0 Z - .	M AY - P UH R - P ER F AO R M AH N S - W AA Z - K AA Z IH NG - M IY - T UW - L UW Z - JH AA B - AA P ER T UW N AH T IY Z - .	43	1.303	0.767	1.303	0.8837209302325582	1.1627906976744187	0.573	0.588	1.026	0.974	1.026	233	0.60964	0.55081	0.903500426481202
234	there's all kinds of drawbacks ,  much less the drug testing.	The drug testing is just one of many downsides in such a noisy environment.	there's all kinds of drawbacks ,  much less the drug testing.	the drug testing is just one of many downsides in such a noisy environment.	0.8173	0.8209	0.8136	226.226	84.237	2.686	0.372	0.372	there 's all kinds of drawbacks , much less the drug testing .	there 's all kind of drawback , much le the drug testing .	13	50	9	6	drawbacks	the drug testing is just one of many downsides in such a noisy environment .	the drug testing is just one of many downside in such a noisy environment .	15	62	11	14	environment	1.154	0.867	1.154	1.24	0.806	1.24	1.222	0.818	1.222	2.333	0.429	2.333	0.783	0.512	0.48	DH EH1 R - ' - EH1 S - AO1 L - K AY1 N D Z - AH1 V - D R AO1 B AE2 K S - , - M AH1 CH - L EH1 S - DH AH0 - D R AH1 G - T EH1 S T IH0 NG - .	DH EH R - ' - EH S - AO L - K AY N D Z - AH V - D R AO B AE K S - , - M AH CH - L EH S - DH AH - D R AH G - T EH S T IH NG - .	42	DH AH0 - D R AH1 G - T EH1 S T IH0 NG - IH1 Z - JH AH1 S T - W AH1 N - AH1 V - M EH1 N IY0 - D AW1 N S AY2 D Z - IH0 N - S AH1 CH - AH0 - N OY1 Z IY0 - IH0 N V AY1 R AH0 N M AH0 N T - .	DH AH - D R AH G - T EH S T IH NG - IH Z - JH AH S T - W AH N - AH V - M EH N IY - D AW N S AY D Z - IH N - S AH CH - AH - N OY Z IY - IH N V AY R AH N M AH N T - .	56	1.333	0.75	1.333	0.8035714285714286	1.1785714285714286	0.665	0.637	1.044	0.958	0.958	234	0.62512	0.57313	0.9168319682620936
235	I don't know if they do it till yet.	I'm uncertain if they've done it up until now ,  you know.	i don't know if they do it till yet.	i'm uncertain if they've done it up until now ,  you know.	0.8682	0.8926	0.8451	160.833	66.746	2.41	0.415	0.415	i do n't know if they do it till yet .	i do n't know if they do it till yet .	11	28	4	4	know	i 'm uncertain if they 've done it up until now , you know .	i 'm uncertain if they 've done it up until now , you know .	15	46	9	3	uncertain	1.364	0.733	1.364	1.643	0.609	1.643	2.25	0.444	2.25	1.333	0.75	0.75	0.684	0.586	0.2	AY1 - D UW1 - EH1 N T AY1 - N OW1 - IH1 F - DH EY1 - D UW1 - IH1 T - T IH1 L - Y EH1 T - .	AY - D UW - EH N T AY - N OW - IH F - DH EY - D UW - IH T - T IH L - Y EH T - .	24	AY1 - ' - EH1 M - AH0 N S ER1 T AH0 N - IH1 F - DH EY1 - ' - V IY1 - D AH1 N - IH1 T - AH1 P - AH0 N T IH1 L - N AW1 - , - Y UW1 - N OW1 - .	AY - ' - EH M - AH N S ER T AH N - IH F - DH EY - ' - V IY - D AH N - IH T - AH P - AH N T IH L - N AW - , - Y UW - N OW - .	38	1.583	0.632	1.583	0.6052631578947368	0.7368421052631579	0.569	0.538	1.058	0.946	0.946	235	0.53923	0.62456	1.1582441629731284
236	course now it's been years now ,  because they had designated smoking	It has been years since they allowed smoking ,  due to the noise.	course now it's been years now ,  because they had designated smoking	it has been years since they allowed smoking ,  due to the noise.	0.7997	0.8013	0.7981	695.076	144.351	4.815	0.208	0.208	course now it 's been years now , because they had designated smoking	course now it 's been year now , because they had designated smoking	13	57	10	12	designated	it has been years since they allowed smoking , due to the noise .	it ha been year since they allowed smoking , due to the noise .	14	52	7	7	allowed	1.077	0.929	1.077	1.096	0.912	0.912	1.429	0.7	0.7	1.714	0.583	0.583	0.7	0.659	0.24	K AO1 R S - N AW1 - IH1 T - ' - EH1 S - B IH1 N - Y IH1 R Z - N AW1 - , - B IH0 K AO1 Z - DH EY1 - HH AE1 D - D EH1 Z IH0 G N EY2 T IH0 D - S M OW1 K IH0 NG	K AO R S - N AW - IH T - ' - EH S - B IH N - Y IH R Z - N AW - , - B IH K AO Z - DH EY - HH AE D - D EH Z IH G N EY T IH D - S M OW K IH NG	47	IH1 T - HH AE1 Z - B IH1 N - Y IH1 R Z - S IH1 N S - DH EY1 - AH0 L AW1 D - S M OW1 K IH0 NG - , - D UW1 - T UW1 - DH AH0 - N OY1 Z - .	IH T - HH AE Z - B IH N - Y IH R Z - S IH N S - DH EY - AH L AW D - S M OW K IH NG - , - D UW - T UW - DH AH - N OY Z - .	39	1.205	0.83	0.83	0.7446808510638298	1.0212765957446808	0.615	0.563	1.092	0.915	0.915	236	0.57022	0.56792	0.9959664690821088
